"Jul.Day","YYYY/MM/DD","Wdy","XAU/USD","XAG/USD","XPT/USD","CAD/USD","EUR/USD","JPY/USD","GBP/USD","CHF/USD","AUD/USD","HKD/USD","NZD/USD","KRW/USD","MXN/USD"
2454735,"2008/09/25","Thu",0.00112549,0.074962,0.00083682,1.03380,0.68301,106.490,0.54325,1.08832,1.1964,7.7733,1.4635,1157.67,10.7699
2454736,"2008/09/26","Fri",0.00110865,0.075873,0.00087719,1.03490,0.68518,106.078,0.54351,1.08914,1.2062,7.7706,1.4588,1161.50,10.7960
2454739,"2008/09/29","Mon",0.00110498,0.076570,0.00091491,1.03940,0.69539,105.128,0.55429,1.09652,1.2309,7.7633,1.4745,1185.18,10.9215
2454740,"2008/09/30","Tue",0.00113059,0.077161,0.00099602,1.05990,0.71025,105.990,0.56175,1.11886,1.2656,7.7664,1.4956,1207.17,10.9743
2454741,"2008/10/01","Wed",0.00113636,0.081433,0.00099010,1.06090,0.71135,106.090,0.56174,1.12099,1.2603,7.7672,1.4743,1188.02,10.9711
2454742,"2008/10/02","Thu",0.00117371,0.081633,0.00100502,1.07690,0.72188,105.269,0.56643,1.13405,1.2872,7.7710,1.5057,1223.75,11.1170
2454743,"2008/10/03","Fri",0.00120773,0.089286,0.00104275,1.08120,0.72374,105.793,0.56362,1.12966,1.2905,7.7719,1.5103,1225.85,11.1258
2454746,"2008/10/06","Mon",0.00114221,0.088574,0.00101729,1.10270,0.74032,101.258,0.57546,1.14566,1.4010,7.7699,1.5967,1268.93,11.6960
2454747,"2008/10/07","Tue",0.00114058,0.085911,0.00099206,1.10580,0.73266,102.294,0.56850,1.14000,1.3859,7.7741,1.5723,1329.08,12.1170
2454748,"2008/10/08","Wed",0.00110681,0.085837,0.00099602,1.12490,0.73102,99.814,0.57776,1.12670,1.4951,7.7703,1.6628,1395.65,13.1598
2454749,"2008/10/09","Thu",0.00113186,0.085911,0.00097371,1.14860,0.73285,100.666,0.58066,1.13107,1.4258,7.7607,1.6212,1382.19,12.3772
2454750,"2008/10/10","Fri",0.00111049,0.085179,0.00099900,1.19070,0.74242,99.474,0.58701,1.12235,1.5314,7.7592,1.6787,1307.02,13.0245
2454754,"2008/10/14","Tue",0.00120120,0.091827,0.00096899,1.16020,0.73213,102.220,0.57203,1.13478,1.4182,7.7600,1.6025,1206.03,12.4351
2454755,"2008/10/15","Wed",0.00118064,0.091575,0.00101523,1.18020,0.73712,101.479,0.57361,1.13470,1.4641,7.7575,1.6185,1238.41,12.7368
2454756,"2008/10/16","Thu",0.00124610,0.100100,0.00109051,1.19520,0.74537,100.437,0.58008,1.13332,1.4910,7.7574,1.6400,1372.22,13.1196
2454757,"2008/10/17","Fri",0.00127470,0.104602,0.00116822,1.18230,0.74293,101.398,0.57792,1.13421,1.4485,7.7556,1.6267,1334.43,12.8315
2454760,"2008/10/20","Mon",0.00125786,0.102145,0.00114025,1.19760,0.75113,101.750,0.58368,1.15121,1.4353,7.7552,1.6162,1308.86,12.7853
2454761,"2008/10/21","Tue",0.00129534,0.101420,0.00113379,1.22020,0.76320,100.428,0.59394,1.15790,1.4673,7.7531,1.6337,1307.82,13.1971
2454762,"2008/10/22","Wed",0.00134408,0.101626,0.00117371,1.24990,0.77914,98.650,0.61836,1.16563,1.4933,7.7527,1.6854,1420.34,13.5948
2454763,"2008/10/23","Thu",0.00138889,0.107066,0.00126582,1.25730,0.77659,97.617,0.61811,1.16255,1.5025,7.7547,1.6979,1409.53,13.6293
2454764,"2008/10/24","Fri",0.00140351,0.112613,0.00128535,1.27320,0.79012,94.241,0.63120,1.16540,1.6149,7.7529,1.7915,1427.36,13.3403
2454767,"2008/10/27","Mon",0.00136893,0.110988,0.00131061,1.29300,0.80345,93.290,0.64647,1.15840,1.6467,7.7516,1.8482,1469.31,13.2807
2454768,"2008/10/28","Tue",0.00136893,0.110011,0.00123305,1.29430,0.80157,95.662,0.64147,1.16122,1.5993,7.7523,1.8112,1455.91,13.3668
2454769,"2008/10/29","Wed",0.00130891,0.106610,0.00122399,1.23080,0.77815,97.528,0.61362,1.13721,1.4966,7.7515,1.7087,1389.17,12.9272
2454770,"2008/10/30","Thu",0.00132406,0.099800,0.00118906,1.22210,0.77821,97.456,0.61523,1.14236,1.4938,7.7510,1.7009,1244.50,12.8710
2454771,"2008/10/31","Fri",0.00136845,0.107759,0.00122850,1.21650,0.78860,98.343,0.61896,1.16724,1.5155,7.7504,1.7204,1287.30,12.6679
2454774,"2008/11/03","Mon",0.00137080,0.099502,0.00121803,1.18750,0.78627,98.958,0.63078,1.16834,1.4659,7.7499,1.6747,1263.30,12.7977
2454775,"2008/11/04","Tue",0.00134907,0.100503,0.00120919,1.14990,0.76803,100.516,0.62140,1.16280,1.4279,7.7502,1.6343,1258.09,12.4650
2454776,"2008/11/05","Wed",0.00132670,0.097276,0.00114942,1.15960,0.76688,98.942,0.61908,1.16064,1.4348,7.7499,1.6476,1268.71,12.6387
2454777,"2008/11/06","Thu",0.00132538,0.096062,0.00116009,1.18180,0.78400,98.075,0.63303,1.17463,1.4734,7.7502,1.6806,1332.36,12.9755
2454778,"2008/11/07","Fri",0.00136008,0.098717,0.00117786,1.18350,0.78279,98.134,0.63346,1.17633,1.4868,7.7499,1.6965,1312.09,12.8544
2454781,"2008/11/10","Mon",0.00132802,0.096993,0.00113636,1.19420,0.78370,97.966,0.63953,1.17864,1.4807,7.7501,1.7041,1329.85,12.8188
2454783,"2008/11/12","Wed",0.00137978,0.103627,0.00121359,1.22950,0.79651,95.532,0.66625,1.17983,1.5524,7.7506,1.7737,1357.06,13.0895
2454784,"2008/11/13","Thu",0.00140155,0.106781,0.00121065,1.23150,0.79838,95.911,0.67576,1.19959,1.5624,7.7507,1.7986,1394.67,13.2948
2454785,"2008/11/14","Fri",0.00133779,0.107181,0.00118343,1.22470,0.78557,96.661,0.67299,1.18707,1.5096,7.7501,1.7793,1399.66,13.0039
2454788,"2008/11/17","Mon",0.00136239,0.105263,0.00122850,1.22110,0.78578,97.067,0.66541,1.19552,1.5241,7.7502,1.7863,1411.68,13.0837
2454789,"2008/11/18","Tue",0.00135502,0.106610,0.00122100,1.22390,0.78814,97.367,0.66491,1.19767,1.5213,7.7500,1.8030,1448.40,13.1475
2454790,"2008/11/19","Wed",0.00131233,0.106383,0.00121065,1.23700,0.79381,96.792,0.66263,1.21049,1.5382,7.7500,1.8173,1446.78,13.1525
2454791,"2008/11/20","Thu",0.00135501,0.106496,0.00125471,1.28550,0.79855,95.011,0.67612,1.21987,1.6156,7.7500,1.8841,1498.25,13.5629
2454792,"2008/11/21","Fri",0.00129116,0.109051,0.00123153,1.28540,0.79824,95.427,0.67468,1.22361,1.5992,7.7512,1.8834,1494.65,13.9475
2454795,"2008/11/24","Mon",0.00121581,0.099602,0.00118624,1.22500,0.77581,96.685,0.65899,1.19699,1.5382,7.7525,1.8281,1512.35,13.4690
2454796,"2008/11/25","Tue",0.00121877,0.096805,0.00115340,1.22090,0.76748,95.532,0.65156,1.18615,1.5413,7.7552,1.8299,1501.72,13.2750
2454797,"2008/11/26","Wed",0.00123077,0.097087,,1.23420,0.77981,95.452,0.65701,1.20669,1.5462,7.7563,1.8214,1478.08,13.2241
2454798,"2008/11/27","Thu",0.00122850,0.097466,0.00116279,1.23290,0.77575,95.500,0.65016,1.20025,1.5148,7.7512,1.8041,1476.52,13.2342
2454799,"2008/11/28","Fri",0.00122775,0.098814,0.00114155,1.23720,0.78772,95.463,0.65164,1.21700,1.5282,7.7501,1.8194,1469.36,13.3896
2454802,"2008/12/01","Mon",0.00128535,0.100908,0.00123457,1.23770,0.79157,93.694,0.67380,1.20763,1.5518,7.7513,1.8685,1440.86,13.5683
2454803,"2008/12/02","Tue",0.00128205,0.106270,0.00123457,1.24210,0.78584,93.673,0.66902,1.20604,1.5524,7.7516,1.8817,1464.75,13.4660
2454804,"2008/12/03","Wed",0.00130505,0.106045,0.00124378,1.25730,0.78922,93.272,0.67666,1.21420,1.5431,7.7523,1.8743,1468.80,13.5485
2454805,"2008/12/04","Thu",0.00129324,0.104384,0.00125944,1.25400,0.77888,92.820,0.67616,1.19714,1.5323,7.7518,1.8572,1480.52,13.5130
2454806,"2008/12/05","Fri",0.00133511,0.105708,0.00126904,1.29690,0.79031,92.175,0.68467,1.22395,1.5766,7.7513,1.9058,1475.43,13.7998
2454809,"2008/12/08","Mon",0.00130335,0.102775,0.00118765,1.25720,0.77290,92.782,0.67428,1.20375,1.5060,7.7507,1.8369,1448.38,13.4661
2454810,"2008/12/09","Tue",0.00130251,0.101729,0.00123916,1.26030,0.77291,92.465,0.67682,1.20626,1.5153,7.7501,1.8412,1440.35,13.5066
2454811,"2008/12/10","Wed",0.00124649,0.100402,0.00121359,1.25570,0.76792,92.946,0.67438,1.19522,1.5120,7.7499,1.8259,1393.68,13.4847
2454812,"2008/12/11","Thu",0.00120809,0.096246,0.00118765,1.21830,0.75222,91.947,0.66881,1.18720,1.4755,7.7502,1.8006,1356.69,13.1056
2454813,"2008/12/12","Fri",0.00120992,0.099305,0.00124844,1.24520,0.74913,91.290,0.67239,1.17972,1.5206,7.7500,1.8363,1371.36,13.5318
2454816,"2008/12/15","Mon",0.00121065,0.096805,0.00119904,1.23520,0.73197,90.690,0.65469,1.15905,1.4898,7.7498,1.8008,1363.35,13.3061
2454817,"2008/12/16","Tue",0.00119296,0.095238,0.00120482,1.22390,0.72416,89.993,0.65292,1.14074,1.4764,7.7505,1.7702,1349.40,13.2299
2454818,"2008/12/17","Wed",0.00114943,0.091075,0.00116959,1.20580,0.69675,87.886,0.64692,1.08552,1.4363,7.7499,1.6988,1325.05,13.1753
2454819,"2008/12/18","Thu",0.00116925,0.088574,0.00116009,1.19650,0.69954,89.827,0.66226,1.07773,1.4319,7.7501,1.6854,1285.17,13.1962
2454820,"2008/12/19","Fri",0.00119653,0.094251,0.00117925,1.22750,0.72108,89.468,0.67334,1.11156,1.4699,7.7504,1.7389,1289.39,13.1242
2454823,"2008/12/22","Mon",0.00117786,0.091158,0.00116550,1.21880,0.71673,90.081,0.67550,1.09496,1.4644,7.7507,1.7419,1309.13,13.1877
2454824,"2008/12/23","Tue",0.00118554,0.093458,0.00117509,1.21660,0.71611,90.588,0.67758,1.08577,1.4699,7.7500,1.7645,1336.92,13.2240
2454825,"2008/12/24","Wed",,0.097182,,1.21250,0.71618,90.688,0.68164,1.07912,1.4656,7.7505,1.7416,1306.58,13.3374
2454830,"2008/12/29","Mon",0.00113604,0.091491,0.00110619,1.21670,0.70265,90.193,0.68539,1.04170,1.4394,7.7503,1.7183,1263.45,13.5279
2454831,"2008/12/30","Tue",0.00114976,0.092336,0.00111359,1.22170,0.70996,90.362,0.69470,1.05683,1.4482,7.7500,1.7341,1259.49,13.7719
2454832,"2008/12/31","Wed",,0.092678,,1.22460,0.71841,90.778,0.68429,1.06747,1.4323,7.7502,1.7202,1262.48,13.8326
2454834,"2009/01/02","Fri",0.00114351,0.090253,0.00107991,1.21070,0.71711,91.167,0.68864,1.06858,1.4119,7.7507,1.7100,1321.72,13.7861
2454837,"2009/01/05","Mon",0.00117165,0.090334,0.00108696,1.19140,0.73657,93.224,0.68475,1.10787,1.3990,7.7524,1.7025,1315.01,13.5341
2454838,"2009/01/06","Tue",0.00117890,0.092166,0.00118483,1.18230,0.74387,94.207,0.67672,1.12141,1.3911,7.7537,1.6827,1312.21,13.3322
2454839,"2009/01/07","Wed",0.00117855,0.087642,0.00100000,1.18530,0.72901,92.674,0.65566,1.09446,1.3866,7.7512,1.6659,1292.58,13.4023
2454840,"2009/01/08","Thu",0.00116857,0.091912,0.00101317,1.18880,0.72928,91.166,0.65843,1.09265,1.4146,7.7554,1.6877,1329.76,13.4968
2454841,"2009/01/09","Fri",0.00118029,0.089127,0.00101215,1.19230,0.74111,90.257,0.65634,1.10974,1.4164,7.7573,1.6859,1348.75,13.7156
2454844,"2009/01/12","Mon",0.00120919,0.090171,0.00103734,1.20770,0.74924,88.932,0.67454,1.11401,1.4680,7.7550,1.7290,1353.93,13.7724
2454845,"2009/01/13","Tue",0.00120992,0.094162,0.00107411,1.22570,0.75782,89.598,0.68856,1.12131,1.4988,7.7545,1.8116,1354.36,13.8450
2454846,"2009/01/14","Wed",0.00121729,0.092851,0.00106952,1.23830,0.75909,89.279,0.68426,1.11790,1.5061,7.7570,1.8422,1353.34,14.0828
2454847,"2009/01/15","Thu",0.00123457,0.095147,0.00108932,1.26250,0.76376,89.603,0.68499,1.12342,1.5249,7.7617,1.8843,1393.48,14.1615
2454848,"2009/01/16","Fri",0.00119940,0.092764,0.00106044,1.25420,0.75522,90.295,0.67864,1.11792,1.5024,7.7599,1.8471,1352.97,13.9324
2454851,"2009/01/19","Mon",0.00120048,0.089606,0.00104822,1.25210,0.76051,90.404,0.68884,1.13016,1.4931,7.7588,1.8365,1360.98,13.9697
2454852,"2009/01/20","Tue",0.00117199,0.088339,0.00105597,1.26050,0.77251,90.229,0.71315,1.14341,1.5218,7.7586,1.8969,1352.47,13.9251
2454853,"2009/01/21","Wed",0.00117751,0.088183,0.00107875,1.27410,0.77713,87.808,0.72856,1.14763,1.5404,7.7595,1.9185,1370.00,13.9306
2454854,"2009/01/22","Thu",0.00116279,0.088339,0.00107527,1.26300,0.77196,88.631,0.72258,1.15395,1.5296,7.7590,1.8998,1374.32,13.9743
2454855,"2009/01/23","Fri",0.00114188,0.087260,0.00107759,1.24800,0.77820,88.763,0.73270,1.16299,1.5343,7.7569,1.8987,1391.31,14.0715
2454858,"2009/01/26","Mon",0.00109860,0.082645,0.00105042,1.22050,0.76025,89.218,0.71642,1.14397,1.5130,7.7569,1.8858,1391.68,13.9486
2454859,"2009/01/27","Tue",0.00111421,0.083963,0.00105485,1.22990,0.76004,88.994,0.70692,1.13901,1.5148,7.7599,1.8936,1391.29,14.1857
2454860,"2009/01/28","Wed",0.00111701,0.083472,0.00104603,1.20980,0.75513,89.881,0.69858,1.14423,1.4930,7.7586,1.8713,1373.21,14.1249
2454861,"2009/01/29","Thu",0.00112076,0.085179,0.00104932,1.21880,0.76998,89.750,0.70127,1.15035,1.5271,7.7564,1.9386,1374.08,14.2068
2454862,"2009/01/30","Fri",0.00108755,0.079936,0.00101729,1.23640,0.78105,89.855,0.69390,1.16170,1.5680,7.7545,1.9675,1381.45,14.3335
2454865,"2009/02/02","Mon",0.00108903,0.080451,0.00103520,1.24040,0.78086,89.884,0.70294,1.16415,1.5826,7.7546,1.9913,1392.14,14.4974
2454866,"2009/02/03","Tue",0.00110558,0.080841,0.00103842,1.23370,0.76871,89.140,0.69492,1.14200,1.5448,7.7532,1.9567,1395.59,14.5827
2454867,"2009/02/04","Wed",0.00110497,0.080645,0.00103950,1.22660,0.77786,89.533,0.69104,1.15815,1.5388,7.7540,1.9547,1378.21,14.4731
2454868,"2009/02/05","Thu",0.00108696,0.078125,0.00102041,1.23030,0.77902,90.999,0.68358,1.16572,1.5297,7.7533,1.9405,1383.92,14.3208
2454869,"2009/02/06","Fri",0.00109529,0.077580,0.00101112,1.23890,0.77684,91.975,0.67685,1.16955,1.4898,7.7540,1.8874,1373.51,14.1816
2454872,"2009/02/09","Mon",0.00111732,0.076864,0.00101937,1.21920,0.76554,91.463,0.66967,1.15685,1.4638,7.7519,1.8378,1377.62,14.1372
2454873,"2009/02/10","Tue",0.00109920,0.077161,0.00096993,1.23320,0.77133,90.677,0.68481,1.15371,1.5180,7.7514,1.8932,1388.74,14.3796
2454874,"2009/02/11","Wed",0.00106610,0.074683,0.00096154,1.24240,0.77563,90.686,0.69614,1.16004,1.5276,7.7514,1.9020,1395.96,14.5343
2454875,"2009/02/12","Thu",0.00106016,0.074963,0.00093721,1.24770,0.77996,90.544,0.70194,1.16379,1.5373,7.7519,1.9234,1400.33,14.5912
2454876,"2009/02/13","Fri",0.00106895,0.074794,0.00094787,1.24330,0.77658,91.824,0.69342,1.15839,1.5170,7.7527,1.9002,1404.85,14.4704
2454879,"2009/02/16","Mon",0.00106101,0.073801,0.00093985,1.24370,0.78314,91.786,0.70091,1.16288,1.5423,7.7537,1.9354,1427.91,14.5309
2454880,"2009/02/17","Tue",0.00103306,0.071942,0.00092336,1.26010,0.79562,92.180,0.70310,1.17470,1.5663,7.7547,1.9582,1455.07,14.6235
2454881,"2009/02/18","Wed",0.00103734,0.071174,0.00091996,1.25960,0.79701,93.790,0.70267,1.18150,1.5669,7.7553,1.9586,1464.65,14.6567
2454882,"2009/02/19","Thu",0.00101989,0.070126,0.00094073,1.25950,0.78901,94.133,0.69883,1.17436,1.5505,7.7551,1.9536,1481.76,14.5945
2454883,"2009/02/20","Fri",0.00101112,0.070028,0.00092081,1.25410,0.78810,93.870,0.69777,1.16823,1.5581,7.7546,1.9728,1520.12,14.8361
2454886,"2009/02/23","Mon",0.00101446,0.069638,0.00093110,1.25120,0.78460,94.644,0.68732,1.16337,1.5495,7.7529,1.9611,1496.65,14.8492
2454887,"2009/02/24","Tue",0.00101600,0.069493,0.00093985,1.24700,0.78487,96.592,0.69413,1.16738,1.5556,7.7533,1.9632,1517.04,14.8382
2454888,"2009/02/25","Wed",0.00102197,0.072411,0.00096061,1.25560,0.78554,97.333,0.70110,1.16475,1.5446,7.7535,1.9561,1516.43,14.9298
2454889,"2009/02/26","Thu",0.00106781,0.074184,0.00094518,1.24560,0.78344,98.544,0.69739,1.16487,1.5304,7.7540,1.9573,1511.65,14.9820
2454890,"2009/02/27","Fri",0.00105042,0.075700,0.00094429,1.27070,0.78984,97.746,0.70042,1.16728,1.5578,7.7554,1.9895,1532.81,15.0950
2454893,"2009/03/02","Mon",0.00106695,0.076103,0.00091743,1.28900,0.79499,97.210,0.71496,1.17256,1.5874,7.7576,2.0306,1570.04,15.4168
2454894,"2009/03/03","Tue",0.00109439,0.078864,0.00095602,1.29380,0.79692,98.164,0.71280,1.17565,1.5662,7.7583,2.0197,1551.32,15.3530
2454895,"2009/03/04","Wed",0.00110072,0.077700,0.00096246,1.27650,0.79325,99.339,0.70716,1.17639,1.5391,7.7596,1.9769,1551.04,15.1874
2454896,"2009/03/05","Thu",0.00109529,0.076046,0.00094697,1.28770,0.79586,98.373,0.70815,1.17288,1.5605,7.7578,1.9943,1568.46,15.3169
2454897,"2009/03/06","Fri",0.00106838,0.074294,0.00093371,1.28630,0.78914,97.892,0.70886,1.15270,1.5612,7.7552,1.9850,1549.76,15.2640
2454900,"2009/03/09","Mon",0.00108254,0.074850,0.00093985,1.30000,0.79138,98.859,0.72699,1.16331,1.5846,7.7560,2.0300,1547.62,15.3809
2454901,"2009/03/10","Tue",0.00110926,0.078678,0.00096061,1.27970,0.78418,98.363,0.72242,1.15413,1.5446,7.7557,1.9887,1502.00,15.2891
2454902,"2009/03/11","Wed",0.00111173,0.079239,0.00095420,1.28070,0.78282,97.763,0.72602,1.15859,1.5393,7.7557,1.9752,1467.02,15.1850
2454903,"2009/03/12","Thu",0.00108079,0.077882,0.00095057,1.29050,0.78132,97.839,0.72419,1.18940,1.5449,7.7535,1.9459,1497.10,14.9243
2454904,"2009/03/13","Fri",0.00107759,0.076278,0.00095420,1.27490,0.77582,98.069,0.71575,1.18827,1.5206,7.7528,1.9080,1485.90,14.5937
2454907,"2009/03/16","Mon",0.00108755,0.076570,0.00094877,1.27240,0.76947,98.179,0.70973,1.18220,1.5128,7.7515,1.8803,1436.12,14.1033
2454908,"2009/03/17","Tue",0.00109230,0.077761,0.00095511,1.27180,0.77093,98.819,0.71341,1.18274,1.5171,7.7522,1.8931,1417.84,14.0360
2454909,"2009/03/18","Wed",0.00111951,0.079302,0.00095785,1.27200,0.76277,98.072,0.71581,1.16665,1.5177,7.7524,1.8920,1416.49,14.1333
2454910,"2009/03/19","Thu",0.00104548,0.076161,0.00091996,1.23250,0.72843,93.869,0.68567,1.11852,1.4439,7.7512,1.7831,1389.52,14.0696
2454911,"2009/03/20","Fri",0.00104822,0.073260,0.00090090,1.23710,0.73716,96.198,0.69286,1.12423,1.4508,7.7504,1.7849,1401.02,14.1431
2454914,"2009/03/23","Mon",0.00105346,0.072674,0.00088417,1.23230,0.73702,97.338,0.68990,1.12920,1.4301,7.7505,1.7569,1387.73,14.2693
2454915,"2009/03/24","Tue",0.00108254,0.074019,0.00090171,1.22620,0.73948,97.861,0.67900,1.12868,1.4252,7.7500,1.7600,1383.97,14.3113
2454916,"2009/03/25","Wed",0.00107643,0.075988,0.00089127,1.22450,0.73867,97.725,0.68565,1.12381,1.4270,7.7500,1.7591,1366.63,14.2269
2454917,"2009/03/26","Thu",0.00106581,0.073529,0.00086806,1.23300,0.73753,98.482,0.68983,1.12716,1.4240,7.7499,1.7254,1340.22,14.2346
2454918,"2009/03/27","Fri",0.00108225,0.075643,0.00088417,1.23920,0.75158,98.038,0.69814,1.14370,1.4399,7.7503,1.7510,1354.32,14.3244
2454921,"2009/03/30","Mon",0.00107759,0.077160,0.00089286,1.25900,0.76082,97.446,0.70691,1.15346,1.4734,7.7500,1.7813,1397.34,14.3870
2454922,"2009/03/31","Tue",0.00109111,0.076278,0.00088968,1.26020,0.75416,99.150,0.69926,1.13963,1.4442,7.7498,1.7583,1374.26,14.2138
2454923,"2009/04/01","Wed",0.00108167,0.077042,0.00088653,1.26430,0.75629,98.928,0.69425,1.14655,1.4411,7.7500,1.7747,1380.24,13.8888
2454924,"2009/04/02","Thu",0.00111390,0.077640,0.00087796,1.23840,0.74311,99.470,0.68036,1.13500,1.3954,7.7496,1.7188,1330.18,13.8400
2454925,"2009/04/03","Fri",0.00110497,0.077760,0.00086281,1.23370,0.74364,99.976,0.67563,1.13225,1.4082,7.7498,1.7245,1336.61,13.6335
2454928,"2009/04/06","Mon",0.00114909,0.080580,0.00086957,1.24290,0.74833,100.640,0.67981,1.13902,1.4085,7.7502,1.7042,1305.57,13.6523
2454929,"2009/04/07","Tue",0.00113669,0.082169,0.00086133,1.23410,0.75296,100.743,0.67823,1.14449,1.3967,7.7502,1.7253,1318.49,13.5809
2454930,"2009/04/08","Wed",0.00113636,0.081433,0.00084459,1.23540,0.75260,99.951,0.68070,1.14612,1.4067,7.7506,1.7293,1350.17,13.3701
2454931,"2009/04/09","Thu",0.00113572,0.081301,0.00083682,1.22740,0.76056,100.442,0.68394,1.15825,1.3954,7.7502,1.7222,1322.63,13.1752
2454935,"2009/04/13","Mon",,,,1.22120,0.74888,100.180,0.67444,1.13568,1.3726,7.7507,1.6999,1328.84,13.0917
2454936,"2009/04/14","Tue",0.00112676,0.079051,0.00081833,1.20920,0.75326,99.115,0.67096,1.13882,1.3725,7.7501,1.7079,1321.53,13.0923
2454937,"2009/04/15","Wed",0.00112233,0.077310,0.00082237,1.20380,0.75868,99.405,0.66707,1.14549,1.3838,7.7501,1.7373,1334.59,13.1808
2454938,"2009/04/16","Thu",0.00113572,0.079051,0.00082440,1.20620,0.75785,99.276,0.67082,1.14723,1.3888,7.7498,1.7527,1332.81,13.0570
2454939,"2009/04/17","Fri",0.00114877,0.083472,0.00082304,1.21460,0.76747,99.232,0.67677,1.16755,1.3883,7.7501,1.7628,1327.44,13.1393
2454942,"2009/04/20","Mon",0.00114025,0.082919,0.00084746,1.23430,0.77507,98.272,0.68817,1.17151,1.4246,7.7502,1.7995,1331.50,13.3366
2454943,"2009/04/21","Tue",0.00112518,0.082372,0.00086356,1.23580,0.77055,98.627,0.68051,1.16508,1.4090,7.7512,1.7774,1350.61,13.1231
2454944,"2009/04/22","Wed",0.00112867,0.082508,0.00085179,1.23600,0.76851,98.173,0.68985,1.16340,1.4068,7.7499,1.7898,1346.40,13.1336
2454945,"2009/04/23","Thu",0.00111421,0.080451,0.00084962,1.22900,0.76645,97.928,0.68331,1.15823,1.4073,7.7499,1.7931,1344.64,13.3283
2454946,"2009/04/24","Fri",0.00110193,0.078247,0.00085106,1.20930,0.75318,97.055,0.68045,1.13677,1.3849,7.7499,1.7483,1339.20,13.2497
2454949,"2009/04/27","Mon",0.00110193,0.077042,0.00086580,1.21070,0.76130,96.624,0.68136,1.14737,1.3974,7.7499,1.7569,1339.26,13.7128
2454950,"2009/04/28","Tue",0.00112233,0.079618,0.00092764,1.22380,0.76569,96.514,0.68464,1.15170,1.4199,7.7508,1.7894,1352.26,13.8894
2454951,"2009/04/29","Wed",0.00111328,0.080000,0.00091912,1.20080,0.75059,96.995,0.67571,1.13123,1.3764,7.7501,1.7373,1337.20,13.5853
2454952,"2009/04/30","Thu",0.00113218,0.079177,0.00091491,1.19400,0.75512,98.759,0.67580,1.14040,1.3668,7.7500,1.7569,1278.37,13.8035
2454953,"2009/05/01","Fri",0.00113058,0.082305,0.00092937,1.18720,0.75387,99.264,0.67203,1.13662,1.3720,7.7500,1.7591,1277.94,13.8287
2454956,"2009/05/04","Mon",,,,1.17810,0.74824,99.167,0.66748,1.12899,1.3538,7.7498,1.7428,1268.14,13.3074
2454957,"2009/05/05","Tue",0.00109890,0.076278,0.00088106,1.17600,0.74771,98.741,0.66246,1.12968,1.3452,7.7498,1.7195,1268.61,13.2060
2454958,"2009/05/06","Wed",0.00109890,0.074405,0.00088028,1.17310,0.75122,98.580,0.66401,1.13135,1.3393,7.7495,1.7171,1272.34,13.2002
2454959,"2009/05/07","Thu",0.00109619,0.071378,0.00086133,1.17140,0.74573,99.020,0.66587,1.12797,1.3196,7.7500,1.6782,1258.21,13.0883
2454960,"2009/05/08","Fri",0.00110254,0.071942,0.00087032,1.15810,0.74114,98.983,0.66283,1.12035,1.3142,7.7499,1.6726,1242.60,13.1126
2454963,"2009/05/11","Mon",0.00109529,0.071942,0.00089767,1.15910,0.73426,97.485,0.66034,1.10665,1.3134,7.7499,1.6507,1234.40,13.1120
2454964,"2009/05/12","Tue",0.00109051,0.070972,0.00088496,1.16760,0.73328,96.576,0.65621,1.10526,1.3100,7.7499,1.6566,1239.49,13.2351
2454965,"2009/05/13","Wed",0.00108225,0.070721,0.00089206,1.16830,0.73464,95.762,0.65946,1.10613,1.3207,7.7499,1.6813,1240.23,13.3185
2454966,"2009/05/14","Thu",0.00108079,0.070721,0.00090416,1.17270,0.73487,95.653,0.65819,1.10601,1.3206,7.7500,1.6827,1265.05,13.3050
2454967,"2009/05/15","Fri",0.00107585,0.071839,0.00090171,1.17560,0.73877,94.883,0.65709,1.11315,1.3291,7.7507,1.7020,1253.31,13.2105
2454971,"2009/05/19","Tue",0.00108137,0.072046,0.00088028,1.15690,0.73491,96.088,0.64516,1.11230,1.2922,7.7515,1.6615,1245.32,12.9552
2454972,"2009/05/20","Wed",0.00106440,0.069979,0.00087413,1.14340,0.72652,95.204,0.63824,1.10228,1.2873,7.7520,1.6409,1246.89,12.8862
2454973,"2009/05/21","Thu",0.00106667,0.070274,0.00087873,1.14140,0.72447,94.958,0.63443,1.10121,1.2916,7.7520,1.6501,1246.07,13.0895
2454974,"2009/05/22","Fri",0.00104194,0.068213,0.00087032,1.12330,0.71407,94.474,0.62941,1.08469,1.2736,7.7518,1.6098,1245.35,13.1719
2454977,"2009/05/25","Mon",,,,1.12580,0.71411,94.844,0.62841,1.08354,1.2798,7.7518,1.6138,1246.73,13.1350
2454978,"2009/05/26","Tue",0.00105820,0.069930,0.00088653,1.11990,0.71472,94.826,0.62743,1.08349,1.2752,7.7520,1.6079,1265.42,13.1382
2454979,"2009/05/27","Wed",0.00105152,0.068966,0.00088183,1.11200,0.71821,95.043,0.62248,1.08626,1.2701,7.7524,1.6060,1265.08,13.1535
2454980,"2009/05/28","Thu",0.00104411,0.067204,0.00088653,1.11240,0.71698,96.730,0.62674,1.08389,1.2726,7.7527,1.5987,1266.97,13.2334
2454981,"2009/05/29","Fri",0.00102511,0.064433,0.00085106,1.09610,0.70789,95.562,0.61888,1.06916,1.2514,7.7522,1.5701,1254.11,13.1854
