"Jul.Day","YYYY/MM/DD","Wdy","XAU/USD","XAG/USD","XPT/USD","CAD/USD","EUR/USD","JPY/USD","GBP/USD","CHF/USD","AUD/USD","HKD/USD","NZD/USD","KRW/USD","MXN/USD"
2456196,"2012/09/25","Tue",0.00056449,0.029403,0.00061237,0.97700,0.77252,77.911,0.61609,0.93493,0.95756,7.7538,1.2086,1119.1,12.823
2456197,"2012/09/26","Wed",0.00057315,0.029516,0.00061690,0.98420,0.77803,77.803,0.61962,0.94011,0.96547,7.7542,1.2146,1119.7,12.916
2456198,"2012/09/27","Thu",0.00056722,0.029455,0.00060533,0.98140,0.77673,77.643,0.61669,0.93887,0.95775,7.7535,1.2018,1116.5,12.846
2456199,"2012/09/28","Fri",0.00056306,0.028860,0.00059952,0.98370,0.77787,77.948,0.61989,0.93999,0.96262,7.7541,1.2060,1114.0,12.864
2456202,"2012/10/01","Mon",0.00055960,0.029112,0.00059595,0.98270,0.77525,77.992,0.61953,0.93769,0.96400,7.7544,1.2067,1112.9,12.817
2456203,"2012/10/02","Tue",0.00056322,0.028694,0.00059595,0.98290,0.77217,78.008,0.61790,0.93431,0.97172,7.7549,1.2039,1113.1,12.852
2456204,"2012/10/03","Wed",0.00056330,0.028802,0.00059347,0.98700,0.77467,78.583,0.62205,0.93821,0.97878,7.7550,1.2193,1114.0,12.848
2456205,"2012/10/04","Thu",0.00055811,0.028604,0.00058824,0.98220,0.76921,78.451,0.61867,0.93179,0.97770,7.7547,1.2210,1112.3,12.756
2456206,"2012/10/05","Fri",0.00056054,0.028694,0.00058445,0.97630,0.76578,78.670,0.61748,0.92848,0.97875,7.7522,1.2151,1108.2,12.702
2456210,"2012/10/09","Tue",0.00056370,0.029525,0.00058997,0.97880,0.77676,78.241,0.62555,0.94007,0.98175,7.7523,1.2244,1111.0,12.891
2456211,"2012/10/10","Wed",0.00056778,0.029595,0.00059844,0.97870,0.77595,78.296,0.62477,0.93943,0.97626,7.7525,1.2231,1114.7,12.925
2456212,"2012/10/11","Thu",0.00056529,0.029197,0.00059488,0.97820,0.77316,78.444,0.62373,0.93509,0.97430,7.7524,1.2230,1112.9,12.888
2456213,"2012/10/12","Fri",0.00056601,0.029595,0.00059595,0.97990,0.77249,78.330,0.62212,0.93342,0.97795,7.7519,1.2232,1111.0,12.893
2456216,"2012/10/15","Mon",0.00057604,0.030102,0.00060938,0.97840,0.77228,78.776,0.62235,0.93323,0.97605,7.7509,1.2212,1110.5,12.818
2456217,"2012/10/16","Tue",0.00057257,0.030488,0.00060976,0.98540,0.76714,78.895,0.62111,0.92743,0.97371,7.7512,1.2290,1107.2,12.812
2456218,"2012/10/17","Wed",0.00057176,0.030275,0.00060386,0.97960,0.76145,78.746,0.61863,0.92172,0.96342,7.7515,1.2169,1105.7,12.800
2456219,"2012/10/18","Thu",0.00057372,0.030312,0.00060716,0.98080,0.76291,79.224,0.61958,0.92241,0.96166,7.7501,1.2161,1104.5,12.824
2456220,"2012/10/19","Fri",0.00057571,0.030931,0.00061237,0.99320,0.76796,79.266,0.62493,0.92857,0.96831,7.7501,1.2253,1106.0,12.862
2456223,"2012/10/22","Mon",0.00057912,0.031085,0.00062228,0.99380,0.76558,79.823,0.62393,0.92645,0.96918,7.7499,1.2233,1106.7,12.860
2456224,"2012/10/23","Tue",0.00058445,0.031536,0.00063412,0.99340,0.77098,79.791,0.62770,0.93286,0.97584,7.7501,1.2325,1103.8,12.982
2456225,"2012/10/24","Wed",0.00058600,0.031299,0.00063412,0.99460,0.77244,79.823,0.62443,0.93433,0.96770,7.7500,1.2268,1103.9,13.000
2456226,"2012/10/25","Thu",0.00058292,0.031172,0.00063613,0.99420,0.77178,80.049,0.62037,0.93361,0.96637,7.7503,1.2184,1098.6,12.983
2456227,"2012/10/26","Fri",0.00058275,0.031576,0.00064062,0.99900,0.77298,79.665,0.62123,0.93487,0.96550,7.7502,1.2158,1097.8,13.020
2456230,"2012/10/29","Mon",0.00058582,0.031427,0.00064977,1.00040,0.77490,79.840,0.62404,0.93662,0.96825,7.7502,1.2213,1098.1,13.093
2456231,"2012/10/30","Tue",,,,0.99940,0.77049,79.570,0.62179,0.93097,0.96439,7.7501,1.2191,1091.0,13.044
2456232,"2012/10/31","Wed",0.00058173,0.030979,0.00063694,0.99960,0.77171,79.904,0.62072,0.93116,0.96449,7.7501,1.2168,1090.1,13.089
2456233,"2012/11/01","Thu",0.00058267,0.030619,0.00063492,0.99730,0.77292,80.169,0.61956,0.93266,0.96144,7.7501,1.2102,1091.1,13.037
2456234,"2012/11/02","Fri",0.00059347,0.031328,0.00064433,0.99640,0.77844,80.550,0.62349,0.93956,0.96448,7.7500,1.2107,1091.4,12.982
2456237,"2012/11/05","Mon",0.00059400,0.032352,0.00064767,0.99650,0.78188,80.169,0.62594,0.94348,0.96439,7.7502,1.2118,1091.5,13.050
2456238,"2012/11/06","Tue",0.00059137,0.031847,0.00064599,0.99360,0.78015,80.259,0.62562,0.94234,0.95824,7.7504,1.2083,1090.7,12.966
2456239,"2012/11/07","Wed",0.00058301,0.031114,0.00064267,0.99720,0.78378,79.840,0.62603,0.94548,0.96097,7.7505,1.2117,1087.5,13.066
2456240,"2012/11/08","Thu",0.00058241,0.031546,0.00064767,0.99860,0.78494,79.761,0.62589,0.94690,0.95900,7.7509,1.2235,1090.2,13.117
2456241,"2012/11/09","Fri",0.00057529,0.031095,0.00063412,1.00060,0.78651,79.476,0.62844,0.94835,0.96212,7.7514,1.2274,1087.6,13.178
2456245,"2012/11/13","Tue",0.00057929,0.030694,0.00063091,1.00160,0.78643,79.429,0.62958,0.94687,0.95847,7.7505,1.2203,1089.9,13.221
2456246,"2012/11/14","Wed",0.00057946,0.030788,0.00063171,1.00180,0.78499,80.208,0.63102,0.94509,0.96188,7.7504,1.2321,1086.6,13.223
2456247,"2012/11/15","Thu",0.00058480,0.030703,0.00063371,1.00250,0.78235,81.174,0.63035,0.94193,0.96963,7.7515,1.2355,1089.7,13.252
2456248,"2012/11/16","Fri",0.00058360,0.030989,0.00064350,1.00280,0.78651,81.264,0.63033,0.94729,0.96936,7.7515,1.2362,1092.4,13.183
2456251,"2012/11/19","Mon",0.00057787,0.030609,0.00063613,0.99640,0.78088,81.206,0.62861,0.94036,0.96113,7.7518,1.2223,1086.6,13.062
2456252,"2012/11/20","Tue",0.00057728,0.030130,0.00063412,0.99700,0.78043,81.721,0.62791,0.94021,0.96310,7.7501,1.2265,1082.5,13.016
2456253,"2012/11/21","Wed",0.00058005,0.030294,0.00063613,0.99800,0.78024,82.344,0.62756,0.93956,0.96678,7.7505,1.2321,1082.4,13.051
2456254,"2012/11/22","Thu",0.00057770,0.030039,,0.99740,0.77685,82.566,0.62777,0.93573,0.96283,7.7508,1.2270,1086.5,13.016
2456255,"2012/11/23","Fri",0.00057654,0.029931,0.00063131,0.99270,0.77169,82.382,0.62383,0.92958,0.95691,7.7502,1.2136,1086.1,12.983
2456258,"2012/11/26","Mon",0.00057127,0.029343,0.00061996,0.99490,0.77124,82.087,0.62446,0.92833,0.95709,7.7501,1.2167,1086.1,13.007
2456259,"2012/11/27","Tue",0.00057266,0.029369,0.00061767,0.99360,0.77281,82.252,0.62396,0.93147,0.95603,7.7495,1.2176,1087.1,12.978
2456260,"2012/11/28","Wed",0.00058548,0.029542,0.00062933,0.99290,0.77383,81.855,0.62517,0.93134,0.95517,7.7495,1.2153,1086.3,13.028
2456261,"2012/11/29","Thu",0.00057971,0.029621,0.00061728,0.99300,0.77198,82.066,0.62402,0.92943,0.95942,7.7501,1.2174,1084.1,12.979
2456262,"2012/11/30","Fri",0.00057937,0.029172,0.00062035,0.99320,0.76867,82.560,0.62398,0.92658,0.95896,7.7501,1.2192,1083.1,12.919
2456265,"2012/12/03","Mon",0.00058139,0.029922,0.00062539,0.99280,0.76534,82.254,0.62101,0.92483,0.95858,7.7500,1.2170,1082.7,12.925
2456266,"2012/12/04","Tue",0.00058901,0.030030,0.00063012,0.99270,0.76444,81.839,0.62129,0.92724,0.95452,7.7495,1.2133,1084.9,12.961
2456267,"2012/12/05","Wed",0.00059032,0.030239,0.00063012,0.99120,0.76470,82.394,0.62109,0.92635,0.95611,7.7502,1.2114,1082.1,12.926
2456268,"2012/12/06","Thu",0.00059023,0.030460,0.00063211,0.99100,0.77121,82.309,0.62249,0.93297,0.95325,7.7500,1.2012,1084.2,12.909
2456269,"2012/12/07","Fri",0.00058772,0.030441,0.00062500,0.98900,0.77272,82.348,0.62382,0.93328,0.95390,7.7501,1.2008,1082.1,12.851
2456272,"2012/12/10","Mon",0.00058394,0.029994,0.00061652,0.98720,0.77342,82.404,0.62237,0.93308,0.95317,7.7500,1.1986,1077.7,12.799
2456273,"2012/12/11","Tue",0.00058479,0.030148,0.00061312,0.98670,0.76972,82.431,0.62103,0.93331,0.95076,7.7501,1.1933,1074.8,12.753
2456274,"2012/12/12","Wed",0.00058267,0.030211,0.00061013,0.98540,0.76702,83.086,0.61994,0.92857,0.94886,7.7500,1.1888,1084.0,12.733
2456275,"2012/12/13","Thu",0.00059075,0.030590,0.00062228,0.98470,0.76469,83.520,0.61997,0.92434,0.94984,7.7500,1.1848,1073.8,12.802
2456276,"2012/12/14","Fri",0.00058954,0.030750,0.00061996,0.98600,0.76139,83.488,0.61966,0.91969,0.94744,7.7500,1.1841,1075.2,12.772
2456279,"2012/12/17","Mon",0.00058971,0.031046,0.00062266,0.98410,0.75939,83.682,0.61718,0.91749,0.94816,7.7501,1.1842,1072.0,12.756
2456280,"2012/12/18","Tue",0.00059032,0.030883,0.00062073,0.98540,0.75625,84.007,0.61522,0.91316,0.95005,7.7500,1.1876,1073.4,12.720
2456281,"2012/12/19","Wed",0.00060060,0.031878,0.00062617,0.98680,0.75484,84.342,0.61483,0.91252,0.95278,7.7500,1.1952,1071.4,12.731
2456282,"2012/12/20","Thu",0.00060588,0.032134,0.00063492,0.98830,0.75610,84.326,0.61473,0.91298,0.95432,7.7501,1.2003,1074.2,12.777
2456283,"2012/12/21","Fri",0.00060551,0.033456,0.00065232,0.99420,0.75951,84.112,0.61855,0.91733,0.95975,7.7501,1.2130,1076.0,12.934
2456286,"2012/12/24","Mon",,,,0.99130,0.75880,84.799,0.62065,0.91617,0.96448,7.7504,1.2159,1074.0,12.987
2456289,"2012/12/27","Thu",0.00060405,0.033613,0.00065020,0.99490,0.75600,86.064,0.62092,0.91392,0.96536,7.7515,1.2236,1072.1,13.014
2456290,"2012/12/28","Fri",0.00060332,0.033168,0.00065488,0.99520,0.75641,86.090,0.61895,0.91286,0.96304,7.7519,1.2183,1067.8,12.989
2456293,"2012/12/31","Mon",0.00060096,0.033389,,0.99490,0.75842,86.663,0.61497,0.91552,0.96228,7.7507,1.2099,1064.1,12.964
2456295,"2013/01/02","Wed",0.00059041,0.032394,0.00063857,0.98590,0.75786,87.094,0.61523,0.91669,0.95311,7.7507,1.2003,1063.5,12.761
2456296,"2013/01/03","Thu",0.00059542,0.032352,0.00063613,0.98530,0.76279,86.887,0.61918,0.92213,0.95106,7.7508,1.2010,1062.9,12.746
2456297,"2013/01/04","Fri",0.00060680,0.034106,0.00064226,0.98560,0.76647,88.157,0.62360,0.92632,0.95680,7.7507,1.2073,1074.8,12.752
2456300,"2013/01/07","Mon",0.00060781,0.033178,0.00064475,0.98600,0.76339,87.722,0.62192,0.92261,0.95441,7.7505,1.1975,1062.5,12.772
2456301,"2013/01/08","Tue",0.00060386,0.032906,0.00063816,0.98730,0.76529,87.295,0.62349,0.92505,0.95392,7.7509,1.1982,1063.9,12.791
2456302,"2013/01/09","Wed",0.00060323,,,0.98680,0.76484,87.871,0.62396,0.92466,0.95085,7.7516,1.1909,1059.9,12.749
2456303,"2013/01/10","Thu",0.00059702,0.032798,0.00061690,0.98600,0.75648,88.193,0.62020,0.91619,0.94535,7.7514,1.1869,1057.9,12.648
2456304,"2013/01/11","Fri",0.00060332,0.032605,0.00061501,0.98410,0.74893,89.220,0.62002,0.91205,0.94917,7.7519,1.1947,1055.9,12.659
2456307,"2013/01/14","Mon",0.00060006,0.032510,0.00060314,0.98400,0.74806,89.373,0.62204,0.91757,0.94688,7.7528,1.1907,1056.9,12.635
2456308,"2013/01/15","Tue",0.00059506,0.033389,0.00059172,0.98390,0.74958,88.640,0.62158,0.92769,0.94715,7.7518,1.1923,1058.0,12.648
2456309,"2013/01/16","Wed",0.00059657,0.032021,0.00059595,0.98500,0.75162,88.659,0.62468,0.93135,0.94666,7.7527,1.1892,1055.7,12.628
2456310,"2013/01/17","Thu",0.00059701,0.031746,0.00059418,0.98530,0.74876,89.410,0.62539,0.93323,0.94895,7.7525,1.1893,1058.3,12.587
2456311,"2013/01/18","Fri",0.00059224,0.031427,0.00059630,0.99370,0.75172,89.928,0.62992,0.93489,0.95292,7.7529,1.1975,1058.3,12.659
2456314,"2013/01/21","Mon",0.00059259,0.031348,0.00059844,0.99330,0.75107,89.810,0.63199,0.93232,0.95107,7.7530,1.1950,1063.5,12.700
2456315,"2013/01/22","Tue",0.00059154,0.031309,0.00059312,0.99340,0.75172,88.618,0.63049,0.92789,0.94727,7.7533,1.1904,1063.6,12.676
2456316,"2013/01/23","Wed",0.00059163,0.031027,0.00059032,0.99860,0.75151,88.450,0.63103,0.92945,0.94744,7.7530,1.1858,1066.9,12.658
2456317,"2013/01/24","Thu",0.00059844,0.031397,0.00059524,1.00260,0.74754,90.081,0.63339,0.92893,0.95549,7.7530,1.1920,1068.9,12.622
2456318,"2013/01/25","Fri",0.00060241,0.031686,0.00059595,1.00780,0.74316,91.039,0.63296,0.92527,0.95972,7.7540,1.1944,1075.6,12.701
2456321,"2013/01/28","Mon",0.00060368,0.032394,0.00059488,1.00690,0.74305,90.712,0.63756,0.92725,0.96152,7.7581,1.2040,1092.1,12.773
2456322,"2013/01/29","Tue",0.00060114,0.032196,0.00059773,1.00290,0.74163,90.678,0.63495,0.92178,0.95551,7.7586,1.1941,1084.2,12.692
2456323,"2013/01/30","Wed",0.00059613,0.031898,0.00059242,1.00330,0.73723,91.044,0.63324,0.91242,0.95954,7.7586,1.2033,1085.8,12.748
2456324,"2013/01/31","Thu",0.00060069,0.031221,0.00059809,0.99920,0.73617,91.251,0.63073,0.90936,0.95893,7.7560,1.1909,1087.3,12.735
2456325,"2013/02/01","Fri",0.00059916,0.031817,0.00059277,0.99870,0.73042,92.558,0.63519,0.90315,0.96047,7.7563,1.1818,1095.1,12.637
2456328,"2013/02/04","Mon",0.00060024,0.031736,0.00058962,0.99770,0.73931,92.551,0.63548,0.90881,0.95951,7.7532,1.1825,1090.4,12.713
2456329,"2013/02/05","Tue",0.00059755,0.031240,0.00058754,0.99720,0.73692,93.371,0.63894,0.90836,0.96264,7.7547,1.1846,1087.5,12.626
2456330,"2013/02/06","Wed",0.00059728,0.031546,0.00058005,0.99600,0.73925,93.521,0.63883,0.91008,0.96887,7.7544,1.1866,1089.7,12.673
2456331,"2013/02/07","Thu",0.00059952,0.031496,0.00057604,0.99930,0.74731,93.218,0.63650,0.91763,0.97227,7.7554,1.2044,1090.9,12.738
2456332,"2013/02/08","Fri",0.00059943,0.031686,0.00059524,1.00200,0.74821,92.692,0.63242,0.91834,0.96924,7.7552,1.1976,1096.3,12.729
2456335,"2013/02/11","Mon",0.00060533,0.032092,0.00058548,1.00650,0.74556,93.454,0.63828,0.91876,0.97228,7.7552,1.1948,1096.4,12.757
2456336,"2013/02/12","Tue",0.00060698,0.032425,0.00058548,1.00290,0.74344,93.120,0.63887,0.91731,0.97030,7.7549,1.1877,1093.7,12.734
2456337,"2013/02/13","Wed",0.00060790,0.032222,0.00057803,1.00200,0.74365,93.383,0.64338,0.91834,0.96662,7.7558,1.1897,1086.8,12.725
2456338,"2013/02/14","Thu",0.00060753,0.032383,0.00058005,1.00080,0.75000,93.098,0.64509,0.92316,0.96630,7.7543,1.1807,1085.5,12.697
2456339,"2013/02/15","Fri",0.00062025,0.033135,0.00059666,1.00700,0.74842,93.674,0.64444,0.92267,0.97051,7.7543,1.1825,1078.2,12.689
2456343,"2013/02/19","Tue",0.00062199,0.033333,0.00059347,1.01180,0.74705,93.512,0.64805,0.92208,0.96619,7.7543,1.1788,1079.8,12.671
2456344,"2013/02/20","Wed",0.00062952,0.034352,0.00060277,1.01630,0.74910,93.582,0.65361,0.92416,0.97216,7.7547,1.1952,1080.0,12.683
2456345,"2013/02/21","Thu",0.00063412,0.034819,0.00062228,1.01850,0.75736,92.929,0.65524,0.93167,0.97557,7.7558,1.1978,1087.0,12.754
2456346,"2013/02/22","Fri",0.00063432,0.034734,0.00062073,1.02240,0.75958,93.370,0.65551,0.93149,0.96928,7.7563,1.1931,1085.3,12.748
2456349,"2013/02/25","Mon",0.00063042,0.034282,0.00061728,1.02650,0.75913,93.403,0.66179,0.93149,0.97262,7.7564,1.1933,1086.2,12.729
2456350,"2013/02/26","Tue",0.00062873,0.034783,0.00062305,1.02800,0.76608,91.378,0.66118,0.93260,0.97961,7.7583,1.2125,1090.1,12.882
2456351,"2013/02/27","Wed",0.00062334,0.034400,0.00062150,1.02500,0.76316,91.928,0.66078,0.93114,0.98058,7.7573,1.2147,1085.8,12.827
2456352,"2013/02/28","Thu",0.00062953,0.034542,0.00062578,1.02850,0.76457,92.325,0.65832,0.93373,0.97655,7.7546,1.2069,1084.9,12.780
2456353,"2013/03/01","Fri",0.00063201,0.035701,0.00063331,1.02850,0.77001,93.415,0.66527,0.94462,0.97952,7.7551,1.2127,1084.9,12.797
2456356,"2013/03/04","Mon",0.00063522,0.034855,0.00063371,1.02980,0.76948,93.364,0.66302,0.94235,0.98395,7.7557,1.2151,1092.1,12.772
2456357,"2013/03/05","Tue",0.00063301,0.034566,0.00063012,1.02900,0.76808,93.376,0.66242,0.94326,0.97693,7.7560,1.2055,1086.6,12.741
2456358,"2013/03/06","Wed",0.00063532,0.034795,0.00062893,1.03140,0.76982,93.678,0.66508,0.94702,0.97587,7.7558,1.2060,1084.5,12.741
2456359,"2013/03/07","Thu",0.00063311,0.034471,0.00062657,1.03020,0.76345,95.037,0.66529,0.94332,0.97446,7.7564,1.2094,1087.9,12.785
2456360,"2013/03/08","Fri",0.00063221,0.034746,0.00062972,1.02730,0.76969,96.009,0.66999,0.95350,0.97792,7.7566,1.2195,1089.4,12.655
2456363,"2013/03/11","Mon",0.00063331,0.034602,0.00062735,1.02680,0.76839,96.142,0.67129,0.94969,0.97429,7.7571,1.2120,1094.7,12.546
2456364,"2013/03/12","Tue",0.00062735,0.034188,0.00062344,1.02540,0.76803,96.011,0.67182,0.94716,0.96937,7.7567,1.2108,1095.5,12.449
2456365,"2013/03/13","Wed",0.00062923,0.034341,0.00062696,1.02730,0.77229,96.009,0.67004,0.95182,0.97153,7.7582,1.2137,1098.7,12.400
2456366,"2013/03/14","Thu",0.00063052,0.034916,0.00063171,1.02610,0.77046,96.167,0.66440,0.94965,0.96293,7.7588,1.2182,1108.1,12.460
2456367,"2013/03/15","Fri",0.00062676,0.034590,0.00062775,1.01930,0.76535,95.084,0.66077,0.93893,0.96088,7.7600,1.2088,1111.6,12.437
2456370,"2013/03/18","Mon",0.00062354,0.034722,0.00063291,1.02170,0.77168,94.865,0.66189,0.94488,0.96214,7.7617,1.2120,1114.2,12.437
2456371,"2013/03/19","Tue",0.00062083,0.034662,0.00063331,1.02740,0.77592,94.866,0.66147,0.94604,0.96506,7.7606,1.2140,1113.1,12.447
2456372,"2013/03/20","Wed",0.00062208,0.034602,0.00063857,1.02680,0.77220,95.516,0.66083,0.94392,0.96269,7.7621,1.2163,1116.1,12.393
2456373,"2013/03/21","Thu",0.00061967,0.034590,0.00063171,1.02410,0.77355,95.088,0.65880,0.94544,0.95782,7.7623,1.2007,1115.6,12.361
2456374,"2013/03/22","Fri",0.00062199,0.034412,0.00063211,1.02250,0.76949,94.501,0.65625,0.94032,0.95722,7.7628,1.1974,1119.9,12.373
2456377,"2013/03/25","Mon",0.00062529,0.034880,0.00063492,1.02180,0.77633,94.349,0.65859,0.94734,0.95674,7.7616,1.1983,1111.9,12.363
2456378,"2013/03/26","Tue",0.00062578,0.034686,0.00063898,1.01660,0.77775,94.217,0.65983,0.94859,0.95384,7.7595,1.1932,1107.4,12.345
2456379,"2013/03/27","Wed",0.00062383,0.035298,0.00063492,1.01700,0.78237,94.341,0.66181,0.95359,0.95835,7.7632,1.1965,1111.5,12.381
2456380,"2013/03/28","Thu",0.00062568,0.034916,0.00063452,1.01560,0.77872,94.037,0.65875,0.94668,0.95911,7.7626,1.1933,1113.6,12.345
2456384,"2013/04/01","Mon",,,,1.01670,0.77783,93.275,0.65653,0.94594,0.95960,7.7635,1.1936,1114.8,12.342
2456385,"2013/04/02","Tue",0.00063151,0.035765,0.00063331,1.01480,0.77912,93.444,0.66171,0.94859,0.95637,7.7626,1.1869,1117.6,12.278
2456386,"2013/04/03","Wed",0.00063502,0.036778,0.00063735,1.01340,0.77840,92.972,0.66054,0.94516,0.95415,7.7620,1.1847,1117.3,12.321
2456387,"2013/04/04","Thu",0.00064662,0.037313,0.00065531,1.01390,0.77801,96.104,0.65803,0.94598,0.96186,7.7636,1.1934,1124.1,12.339
2456388,"2013/04/05","Fri",0.00063775,0.037078,0.00065317,1.01910,0.76763,96.873,0.65206,0.93247,0.96296,7.7655,1.1878,1137.4,12.240
2456391,"2013/04/08","Mon",0.00063492,0.036670,0.00065274,1.01980,0.76879,98.914,0.65544,0.93474,0.96262,7.7643,1.1825,1140.7,12.159
2456392,"2013/04/09","Tue",0.00063401,0.036697,0.00064851,1.01620,0.76383,99.045,0.65292,0.93178,0.95328,7.7642,1.1752,1139.2,12.129
2456393,"2013/04/10","Wed",0.00063492,0.036049,0.00065232,1.01500,0.76575,99.607,0.65298,0.93333,0.94895,7.7624,1.1673,1135.3,12.116
2456394,"2013/04/11","Thu",0.00063898,0.036271,0.00065295,1.01070,0.76199,99.478,0.64930,0.92938,0.94688,7.7614,1.1561,1129.3,12.069
2456395,"2013/04/12","Fri",0.00065125,0.036496,0.00066050,1.01340,0.76373,98.965,0.65053,0.92896,0.95226,7.7617,1.1668,1129.8,12.089
2456398,"2013/04/15","Mon",0.00071685,0.042481,0.00069061,1.02060,0.76455,98.040,0.65297,0.93027,0.96238,7.7623,1.1787,1119.1,12.188
2456399,"2013/04/16","Tue",0.00072464,0.042608,0.00069156,1.02300,0.76105,97.895,0.65296,0.92562,0.96473,7.7625,1.1782,1114.4,12.167
2456400,"2013/04/17","Wed",0.00071839,0.042900,0.00069638,1.02620,0.76628,97.733,0.65551,0.93062,0.97022,7.7628,1.1827,1121.5,12.236
2456401,"2013/04/18","Thu",0.00071749,0.042535,0.00069832,1.02550,0.76479,98.228,0.65418,0.93041,0.97047,7.7638,1.1869,1119.5,12.265
2456402,"2013/04/19","Fri",0.00071149,0.042265,0.00070175,1.02640,0.76534,99.265,0.65560,0.93241,0.97133,7.7638,1.1855,1119.3,12.234
2456405,"2013/04/22","Mon",0.00070200,0.042373,0.00069735,1.02630,0.76624,99.255,0.65528,0.93487,0.97520,7.7639,1.1896,1120.4,12.309
2456406,"2013/04/23","Tue",0.00071023,0.043459,0.00070572,1.02590,0.76852,99.409,0.65507,0.94284,0.97445,7.7644,1.1892,1120.0,12.245
2456407,"2013/04/24","Wed",0.00070003,0.043649,0.00070077,1.02700,0.76946,99.419,0.65543,0.94847,0.97522,7.7644,1.1829,1117.5,12.286
2456408,"2013/04/25","Thu",0.00068918,0.042918,0.00068776,1.01940,0.76907,99.454,0.64798,0.94547,0.97030,7.7645,1.1742,1111.7,12.121
2456409,"2013/04/26","Fri",0.00067958,0.041632,0.00067431,1.01700,0.76784,97.883,0.64612,0.94158,0.97339,7.7634,1.1763,1111.5,12.183
2456412,"2013/04/29","Mon",0.00068143,0.041203,0.00066445,1.01380,0.76398,98.141,0.64536,0.93723,0.96644,7.7611,1.1677,1106.8,12.125
2456413,"2013/04/30","Tue",0.00068074,0.040950,0.00066357,1.00720,0.75929,97.502,0.64350,0.92992,0.96429,7.7607,1.1656,1102.0,12.133
2456414,"2013/05/01","Wed",0.00068740,0.041719,0.00067568,1.00840,0.75802,97.242,0.64197,0.92701,0.97233,7.7604,1.1773,1100.9,12.226
2456415,"2013/05/02","Thu",0.00068062,0.042212,0.00067249,1.00830,0.76537,97.988,0.64440,0.93482,0.97477,7.7588,1.1770,1102.0,12.154
2456416,"2013/05/03","Fri",,,,1.00790,0.76269,99.105,0.64263,0.93402,0.96969,7.7592,1.1713,1096.7,12.088
2456419,"2013/05/06","Mon",0.00068062,0.041237,0.00066622,1.00750,0.76535,99.359,0.64360,0.93939,0.97588,7.7598,1.1752,1095.1,12.108
2456420,"2013/05/07","Tue",0.00069240,0.042105,0.00067385,1.00520,0.76424,99.035,0.64656,0.94041,0.98414,7.7607,1.1845,1090.2,12.076
2456421,"2013/05/08","Wed",0.00068120,0.041911,0.00066934,1.00230,0.75892,98.944,0.64258,0.93498,0.98207,7.7600,1.1915,1085.9,12.032
2456422,"2013/05/09","Thu",0.00068236,0.041545,0.00066401,1.00270,0.76309,99.277,0.64511,0.94071,0.98131,7.7591,1.1841,1091.1,11.978
2456423,"2013/05/10","Fri",0.00070102,0.042790,0.00067114,1.01240,0.77194,101.738,0.65219,0.95953,1.00138,7.7611,1.2087,1106.5,12.133
2456426,"2013/05/13","Mon",0.00069893,0.042265,0.00067340,1.01080,0.77043,101.844,0.65403,0.95765,1.00367,7.7615,1.2130,1113.2,12.146
2456427,"2013/05/14","Tue",0.00069747,0.042662,0.00067159,1.01480,0.77107,102.185,0.65543,0.96017,1.00985,7.7614,1.2175,1110.3,12.153
2456428,"2013/05/15","Wed",0.00070922,0.043725,0.00066845,1.01730,0.77775,102.427,0.65777,0.96775,1.01153,7.7617,1.2160,1114.2,12.230
2456429,"2013/05/16","Thu",0.00072411,0.044924,0.00067751,1.01630,0.77533,102.223,0.65357,0.96186,1.01579,7.7638,1.2214,1118.0,12.242
2456430,"2013/05/17","Fri",0.00073059,0.044405,0.00068027,1.02690,0.78020,102.979,0.65911,0.97327,1.02711,7.7627,1.2375,1118.6,12.316
2456434,"2013/05/21","Tue",0.00073489,0.044563,0.00068681,1.02770,0.77457,102.361,0.65912,0.96770,1.01995,7.7608,1.2252,1111.0,12.321
2456435,"2013/05/22","Wed",0.00070998,0.044209,0.00067843,1.03330,0.77733,103.537,0.66501,0.98139,1.03268,7.7614,1.2370,1113.5,12.317
2456436,"2013/05/23","Thu",0.00072438,0.044504,0.00068729,1.03100,0.77286,101.677,0.66136,0.96762,1.02495,7.7627,1.2253,1129.2,12.468
2456437,"2013/05/24","Fri",0.00071930,0.044683,0.00068729,1.03230,0.77401,101.008,0.66118,0.96225,1.03364,7.7635,1.2351,1127.0,12.542
2456440,"2013/05/27","Mon",,,,1.03290,0.77301,101.067,0.66246,0.96434,1.03882,7.7637,1.2375,1122.7,12.481
2456441,"2013/05/28","Tue",0.00072648,0.044723,0.00068966,1.03710,0.77703,102.077,0.66400,0.97344,1.03720,7.7637,1.2357,1128.5,12.541
2456442,"2013/05/29","Wed",0.00072333,0.044723,0.00068729,1.03700,0.77261,100.876,0.66139,0.96143,1.03824,7.7638,1.2297,1132.1,12.639
2456443,"2013/05/30","Thu",0.00070746,0.044092,0.00068306,1.03090,0.76675,101.069,0.65767,0.95587,1.03504,7.7640,1.2383,1127.9,12.779
2456444,"2013/05/31","Fri",0.00071710,0.044307,0.00068540,1.03390,0.77002,100.868,0.65862,0.95847,1.04098,7.7627,1.2544,1129.9,12.780
2456447,"2013/06/03","Mon",0.00071301,0.044583,0.00067250,1.02910,0.76354,99.143,0.65154,0.94421,1.02367,7.7626,1.2350,1127.2,12.789
